"game_id","first","time_control_name","game_end_reason","winner","created_at","lexicon","initial_time_seconds","increment_seconds","rating_mode","max_overtime_minutes","game_duration_seconds"
10571,"BetterBot","regular",NA,NA,2021-11-10 18:48:08,"NWL20",1500,1,"CASUAL",0,NA
10572,"BetterBot","blitz",NA,NA,2021-12-25 20:44:25,"NWL20",300,0,"CASUAL",1,NA
10573,"BetterBot","rapid",NA,NA,2021-12-27 17:09:54,"CSW19",600,0,"RATED",1,NA
10574,"Gimhan04","regular",NA,NA,2021-11-06 08:56:47,"CSW19",900,0,"RATED",3,NA
10575,"Thuban","regular","STANDARD",0,2021-12-13 17:24:58,"CSW19",1080,0,"RATED",1,978.938652038574
10576,"BetterBot","rapid","STANDARD",1,2021-12-01 06:30:21,"NWL20",600,0,"RATED",1,598.483850955963
10577,"marvin","ultrablitz","STANDARD",0,2021-11-23 05:10:14,"CSW19",60,0,"RATED",1,119.899938106537
10578,"vince","regular",NA,NA,2021-11-02 03:09:46,"NWL20",3600,1,"CASUAL",0,NA
10579,"BetterBot","regular","TIME",0,2021-12-31 23:31:18,"CSW19",1200,0,"CASUAL",1,1262.69510293007
10580,"EMC","regular","STANDARD",0,2021-12-06 00:25:28,"NWL20",900,0,"RATED",0,268.889235019684
10581,"BetterBot","blitz","STANDARD",1,2021-11-22 16:50:31,"NWL20",300,0,"CASUAL",1,332.437884092331
10582,"BetterBot","regular",NA,NA,2021-11-21 16:44:17,"CSW19",1200,1,"RATED",0,NA
10583,"BetterBot","rapid","STANDARD",0,2021-12-26 07:37:01,"CSW19",360,0,"RATED",1,272.467185974121
10584,"BetterBot","regular","STANDARD",0,2021-12-26 21:10:56,"CSW19",1200,0,"RATED",1,234.937395095825
10585,"BetterBot","regular","STANDARD",1,2021-12-18 14:55:20,"CSW19",900,0,"CASUAL",1,418.284494876862
10586,"BetterBot","rapid",NA,NA,2021-11-29 15:15:04,"CSW19",600,0,"RATED",1,NA
10587,"BetterBot","regular","STANDARD",1,2021-12-30 06:47:35,"CSW21",1260,0,"CASUAL",0,932.519377946854
10588,"bobcubed","regular","STANDARD",1,2021-11-08 15:28:07,"NWL20",1200,0,"CASUAL",1,896.74489402771
10589,"EMC","regular","STANDARD",0,2021-11-09 05:33:32,"NWL20",900,0,"RATED",0,300.476626873016
10590,"jaundiced","blitz","STANDARD",1,2021-12-20 20:14:48,"NWL20",60,5,"RATED",0,124.14587020874
10591,"Emeryz","blitz","STANDARD",1,2021-12-14 15:59:53,"CSW19",300,0,"RATED",1,281.385397911072
10592,"YourDog","regular",NA,NA,2021-12-25 17:01:41,"NWL20",1200,0,"RATED",1,NA
10593,"tramper","regular",NA,NA,2021-11-04 06:48:59,"CSW19",1200,0,"RATED",10,NA
10594,"MimiH","regular","STANDARD",1,2021-11-27 12:59:00,"CSW19",1200,0,"RATED",1,506.494835138321
10595,"BetterBot","blitz",NA,NA,2021-12-02 03:01:45,"NWL20",300,0,"RATED",1,NA
10596,"BetterBot","blitz","TIME",0,2021-11-23 18:00:48,"NWL20",300,0,"CASUAL",1,361.104501008987
10597,"earth","regular","RESIGNED",0,2021-12-05 14:03:31,"CSW19",1200,0,"CASUAL",1,498.411055088043
10598,"BetterBot","regular","STANDARD",0,2021-11-30 01:13:00,"CSW19",1200,0,"RATED",1,889.662693977356
10599,"markuz","regular","STANDARD",0,2021-12-09 08:09:57,"CSW21",1200,0,"RATED",1,767.901314973831
10600,"BetterBot","regular","STANDARD",1,2021-12-27 18:00:15,"NWL20",1200,0,"CASUAL",1,849.035361051559
10601,"hall3yingsien","regular","STANDARD",0,2021-12-16 02:15:43,"CSW21",1020,0,"RATED",1,833.914463043213
10602,"bobcubed","regular","STANDARD",-1,2021-12-24 21:16:35,"NWL20",1200,0,"CASUAL",1,1045.19047188759
10603,"BetterBot","regular",NA,NA,2021-11-28 14:13:24,"CSW19",1200,0,"RATED",1,NA
10604,"jesslynThall2","regular","STANDARD",0,2021-12-31 04:03:28,"CSW21",1200,0,"CASUAL",1,751.220397949219
10605,"BetterBot","regular","STANDARD",1,2021-11-22 05:47:10,"CSW19",1200,0,"CASUAL",2,338.478898048401
10606,"chessbunzo","regular","CONSECUTIVE_ZEROES",0,2021-11-15 09:53:40,"NWL20",1200,15,"RATED",0,1101.31622886658
10607,"gppa","regular","STANDARD",0,2021-12-24 03:41:15,"NWL20",1200,0,"RATED",2,761.243983983994
10608,"BetterBot","rapid","STANDARD",1,2021-12-25 01:31:13,"CSW19",660,0,"RATED",1,333.633512973785
10609,"Torquayfan2303","regular",NA,NA,2021-11-25 00:37:48,"CSW19",1020,0,"RATED",1,NA
10610,"BetterBot","regular","STANDARD",1,2021-12-21 19:17:03,"CSW21",1200,0,"RATED",1,321.320925951004
10611,"BetterBot","regular",NA,NA,2021-12-12 07:14:18,"CSW21",1200,0,"RATED",1,NA
10612,"mirana","regular","STANDARD",0,2021-12-09 21:55:07,"NWL20",1200,0,"RATED",5,734.790144920349
10613,"Super","regular",NA,NA,2021-12-20 21:01:12,"CSW19",1200,0,"RATED",1,NA
10614,"BetterBot","regular",NA,NA,2021-11-20 02:46:41,"CSW19",1200,0,"RATED",1,NA
10615,"Churrrro","blitz","TIME",0,2021-12-06 01:16:58,"NWL20",300,0,"CASUAL",1,361.005957841873
10616,"vince","regular","STANDARD",1,2021-12-16 23:56:36,"NWL20",1020,0,"CASUAL",1,427.915091991425
10617,"allenjames","regular","STANDARD",1,2021-11-05 14:44:50,"CSW19",900,0,"CASUAL",1,724.890734910965
10618,"vince","regular","STANDARD",0,2021-11-15 02:25:37,"NWL20",1500,1,"CASUAL",0,1263.13215780258
10619,"BetterBot","rapid","STANDARD",0,2021-11-20 21:43:38,"CSW19",600,0,"RATED",1,578.933399915695
10620,"BetterBot","regular","STANDARD",1,2021-11-12 01:39:05,"NWL20",900,0,"RATED",0,237.264868974686
10621,"BetterBot","regular","STANDARD",1,2021-12-02 05:14:16,"CSW19",900,0,"RATED",1,278.871042013168
10622,"BetterBot","regular",NA,NA,2021-11-02 12:50:48,"CSW19",1200,0,"RATED",1,NA
10623,"BetterBot","blitz","STANDARD",0,2021-12-17 23:36:10,"NWL20",300,0,"CASUAL",1,198.823339939117
10624,"BetterBot","regular","STANDARD",1,2021-11-11 18:10:46,"NWL20",1200,0,"RATED",1,417.447675943375
10625,"BetterBot","regular",NA,NA,2021-11-14 01:44:57,"CSW19",900,0,"CASUAL",1,NA
10626,"BetterBot","regular","STANDARD",1,2021-12-02 06:06:47,"NWL20",900,0,"RATED",0,248.475254774094
10627,"davidavid","regular","STANDARD",1,2021-12-15 15:42:42,"CSW19",900,0,"RATED",5,525.293823003769
10628,"BetterBot","blitz","STANDARD",0,2021-12-19 02:28:39,"CSW19",300,0,"RATED",1,286.33012008667
10629,"BetterBot","regular",NA,NA,2021-11-14 11:14:03,"CSW19",2100,0,"CASUAL",1,NA
10630,"BetterBot","regular","STANDARD",0,2021-12-18 06:40:23,"NWL20",900,0,"RATED",1,578.442073106766
10631,"BetterBot","regular","STANDARD",1,2021-12-24 03:03:52,"NWL20",1200,0,"RATED",1,762.454643964767
10632,"Churrrro","blitz",NA,NA,2021-11-30 04:51:00,"NWL20",300,0,"CASUAL",1,NA
10633,"BetterBot","regular","STANDARD",0,2021-12-17 17:39:14,"CSW19",1200,0,"CASUAL",1,251.540243148804
10634,"mercurysrch","regular","STANDARD",1,2021-11-17 15:26:39,"NWL20",1200,0,"CASUAL",1,759.835115909576
10635,"BetterBot","blitz",NA,NA,2021-12-23 03:10:53,"NWL20",300,0,"CASUAL",1,NA
10636,"BetterBot","regular","STANDARD",0,2021-11-06 05:30:58,"NWL20",3600,0,"CASUAL",1,919.643619060516
10637,"Eloquent","regular","STANDARD",1,2021-12-11 17:43:13,"CSW19",1200,0,"CASUAL",2,433.548539161682
10638,"BetterBot","regular","STANDARD",1,2021-11-16 01:17:58,"CSW19",1200,0,"RATED",1,278.76206111908
10639,"BetterBot","regular","STANDARD",0,2021-12-16 12:45:52,"NWL20",3600,0,"RATED",1,3290.32921600342
10640,"BetterBot","regular","STANDARD",0,2021-12-23 05:58:32,"CSW19",1200,0,"CASUAL",2,576.757050991058
10641,"BetterBot","rapid","STANDARD",0,2021-11-08 09:29:51,"CSW19",780,0,"RATED",1,449.959767103195
10642,"BetterBot","regular","STANDARD",0,2021-11-04 17:38:37,"CSW19",1200,0,"RATED",1,306.145456075668
10643,"BetterBot","regular","STANDARD",0,2021-12-31 06:38:05,"NWL20",1200,0,"RATED",1,351.4358689785
10644,"BetterBot","regular","STANDARD",1,2021-11-04 05:05:34,"CSW19",1200,0,"RATED",1,641.706622123718
10645,"BetterBot","regular","STANDARD",0,2021-11-25 03:25:27,"CSW19",900,0,"CASUAL",1,335.583970069885
10646,"BetterBot","regular","STANDARD",0,2021-12-09 09:37:35,"CSW19",900,0,"RATED",5,518.069635152817
10647,"BetterBot","blitz","STANDARD",1,2021-11-28 18:26:20,"NWL20",300,0,"CASUAL",1,361.034649848938
10648,"BetterBot","blitz","STANDARD",0,2021-12-22 14:40:38,"CSW19",300,0,"RATED",1,167.537377119064
10649,"BetterBot","regular","STANDARD",0,2021-11-19 12:00:19,"CSW19",900,0,"RATED",1,208.901054143906
10650,"Janmark1","regular","STANDARD",1,2021-11-07 10:13:10,"CSW19",1200,0,"RATED",1,807.437056064606
10651,"BetterBot","regular",NA,NA,2021-12-01 20:47:58,"CSW19",900,0,"RATED",1,NA
10652,"EMC","regular","STANDARD",1,2021-11-20 00:16:04,"NWL20",900,0,"RATED",0,331.17303109169
10653,"BetterBot","regular","STANDARD",0,2021-12-01 23:43:17,"CSW19",1200,0,"CASUAL",2,356.859009981155
10654,"BetterBot","ultrablitz","STANDARD",0,2021-12-03 07:04:45,"CSW19",30,5,"RATED",0,97.2404930591583
10655,"BetterBot","regular",NA,NA,2021-11-27 00:31:12,"CSW19",1200,0,"CASUAL",2,NA
10656,"Eloquent","regular","STANDARD",0,2021-12-26 11:40:33,"CSW19",1200,0,"CASUAL",2,382.328453063965
10657,"dezinga","regular","STANDARD",0,2021-12-20 03:55:50,"CSW21",1200,0,"RATED",1,285.893743991852
10658,"BetterBot","rapid","STANDARD",0,2021-12-29 05:57:06,"NWL20",660,0,"RATED",1,148.964306116104
10659,"BetterBot","regular","STANDARD",1,2021-12-29 10:23:59,"NWL20",1200,0,"RATED",1,654.194523096085
10660,"freebritney","rapid","STANDARD",0,2021-12-11 00:02:30,"NWL20",660,0,"RATED",1,209.333421945572
10661,"BetterBot","rapid","STANDARD",0,2021-11-03 08:19:51,"CSW19",720,0,"RATED",1,430.991967916489
10662,"Phonnaphat","regular","STANDARD",0,2021-11-18 14:21:04,"NWL20",1320,0,"RATED",3,1215.34347391129
10663,"BetterBot","regular","STANDARD",0,2021-12-26 22:01:51,"NWL20",1200,0,"RATED",1,929.106835842133
10664,"Anfield223","regular","STANDARD",1,2021-11-14 09:05:17,"CSW19",900,0,"RATED",1,341.795766115189
10665,"BetterBot","ultrablitz","STANDARD",1,2021-11-03 03:41:10,"CSW19",60,0,"RATED",1,116.124215126038
10666,"Soybadz01","regular","RESIGNED",0,2021-11-05 07:58:40,"CSW19",900,0,"RATED",1,154.570780038834
10667,"Xerxes","regular",NA,NA,2021-12-03 19:53:16,"CSW19",900,0,"RATED",1,NA
10668,"rcg","blitz","STANDARD",1,2021-12-16 04:15:11,"NWL20",300,0,"CASUAL",1,272.374021053314
10669,"BetterBot","regular","STANDARD",0,2021-12-20 05:45:48,"CSW21",1200,0,"CASUAL",1,846.537843942642
10670,"BetterBot","regular","STANDARD",1,2021-11-28 06:31:51,"CSW19",3600,0,"CASUAL",1,480.700931787491
10671,"riverquean","regular","STANDARD",1,2021-12-28 09:48:24,"NWL18",2700,0,"RATED",1,574.287580966949
10672,"Kabashibi","rapid",NA,NA,2022-01-01 15:56:50,"CSW19",360,0,"RATED",1,NA
10673,"BetterBot","regular","STANDARD",1,2021-11-13 23:19:22,"CSW19",1200,0,"RATED",1,894.103645086288
10674,"deathstar","regular","STANDARD",0,2021-11-10 07:28:41,"NWL20",1200,0,"RATED",1,265.614915847778
10675,"BetterBot","regular",NA,NA,2021-11-18 01:21:56,"NWL20",900,0,"RATED",1,NA
10676,"BetterBot","regular","STANDARD",1,2021-12-30 09:38:54,"CSW19",1200,0,"CASUAL",2,449.327618837357
10677,"BetterBot","regular","STANDARD",0,2021-11-14 03:38:13,"NWL20",900,0,"RATED",0,202.920629024506
10678,"Kingoflettuce","blitz",NA,NA,2021-11-21 22:06:28,"CSW19",180,0,"RATED",1,NA
10679,"Eloquent","regular","STANDARD",1,2021-12-04 11:46:51,"CSW19",1200,0,"CASUAL",1,380.567462921143
10680,"BetterBot","regular","STANDARD",0,2021-12-20 06:04:26,"CSW21",1200,0,"RATED",1,579.877788066864
10681,"BetterBot","regular","STANDARD",0,2021-12-05 16:45:03,"NWL20",1200,0,"RATED",1,529.679634809494
10682,"Alex1959","regular","STANDARD",1,2021-11-10 19:45:40,"CSW19",1200,0,"CASUAL",1,537.254936933517
10683,"rcg","blitz","TIME",0,2021-11-20 16:35:50,"NWL20",300,0,"CASUAL",1,371.715642929077
10684,"BetterBot","regular","STANDARD",1,2021-12-03 17:48:24,"CSW19",1200,0,"CASUAL",1,260.998632907867
10685,"deathstar","regular","STANDARD",1,2021-12-14 02:47:17,"NWL20",1200,0,"RATED",1,895.648470163345
10686,"Kabashibi","blitz","STANDARD",1,2021-11-17 08:01:33,"CSW19",240,0,"RATED",1,185.907454967499
10687,"jawedshamims","rapid","STANDARD",0,2021-11-26 13:59:19,"CSW19",600,0,"RATED",1,580.634022951126
10688,"Anita","regular","STANDARD",0,2021-11-18 15:20:58,"NWL20",1200,0,"RATED",1,449.13826584816
10689,"BetterBot","regular",NA,NA,2021-11-04 03:00:58,"CSW19",1200,0,"RATED",1,NA
10690,"Eloquent","regular","STANDARD",1,2021-12-26 11:09:13,"CSW19",1200,0,"CASUAL",2,563.404673814774
10691,"BetterBot","regular","STANDARD",0,2021-11-08 12:01:02,"CSW19",900,0,"CASUAL",1,137.34804391861
10692,"BetterBot","ultrablitz","STANDARD",1,2021-11-02 16:02:04,"CSW19",60,0,"RATED",1,114.318089962006
10693,"BetterBot","regular","STANDARD",0,2021-12-12 05:59:27,"CSW21",1200,0,"RATED",1,609.231765985489
10694,"Churrrro","blitz",NA,NA,2021-11-20 23:31:50,"NWL20",300,0,"CASUAL",1,NA
10695,"BetterBot","regular","STANDARD",0,2021-11-09 04:51:35,"NWL20",3600,0,"CASUAL",1,488.729741811752
10696,"PH1Jace","regular",NA,NA,2021-12-20 04:29:08,"CSW21",1200,0,"CASUAL",1,NA
10697,"Churrrro","blitz","STANDARD",1,2021-12-25 21:51:14,"NWL20",300,0,"CASUAL",1,187.942616939545
10698,"BetterBot","regular","STANDARD",1,2021-12-07 02:25:29,"NWL20",1200,0,"RATED",2,764.919126033783
10699,"BetterBot","regular",NA,NA,2021-11-29 17:32:37,"CSW19",900,0,"CASUAL",1,NA
10700,"BetterBot","regular",NA,NA,2021-11-25 05:08:57,"NWL20",900,0,"RATED",0,NA
10701,"DammikaWitharana","regular","STANDARD",0,2021-11-10 07:52:43,"CSW19",1200,0,"RATED",1,948.328123092651
10702,"BetterBot","blitz",NA,NA,2021-12-13 19:08:59,"NWL20",300,0,"RATED",1,NA
10703,"BetterBot","regular","STANDARD",0,2021-12-16 21:32:33,"CSW19",900,0,"RATED",1,731.168128967285
10704,"BetterBot","regular","STANDARD",0,2021-12-29 05:15:29,"CSW21",1200,0,"RATED",1,629.031653881073
10705,"BetterBot","regular",NA,NA,2021-11-21 19:24:02,"NWL20",900,0,"RATED",0,NA
10706,"Eloquent","regular","STANDARD",1,2021-12-21 05:17:21,"CSW19",1200,0,"CASUAL",2,378.854277849197
10707,"BetterBot","ultrablitz","STANDARD",0,2021-11-09 03:57:48,"CSW19",60,0,"RATED",1,113.085464000702
10708,"Pogonip","regular","STANDARD",1,2021-12-23 21:34:49,"NWL20",1200,0,"CASUAL",2,540.384754896164
10709,"marvin","ultrablitz","TIME",0,2021-11-09 16:30:53,"CSW19",60,0,"RATED",1,121.390144109726
10710,"BetterBot","regular",NA,NA,2021-12-31 22:31:24,"NWL20",1500,0,"RATED",1,NA
10711,"Super","regular","STANDARD",1,2021-12-24 20:48:52,"CSW19",1200,0,"RATED",1,152.172605991364
10712,"BetterBot","rapid",NA,NA,2021-12-13 16:03:18,"NWL20",660,0,"RATED",1,NA
10713,"BetterBot","regular","STANDARD",0,2021-12-07 21:07:23,"CSW21",1500,0,"CASUAL",1,833.975504875183
10714,"BetterBot","regular",NA,NA,2021-11-12 05:42:35,"NWL20",900,0,"RATED",0,NA
10715,"rcg","blitz","STANDARD",1,2021-12-30 06:17:22,"NWL20",300,0,"CASUAL",1,358.749674081802
10716,"BetterBot","blitz","STANDARD",0,2021-12-09 03:32:04,"NWL20",300,0,"CASUAL",1,335.436808109283
10717,"Crookshanks","regular","STANDARD",0,2021-12-31 18:08:06,"CSW21",1200,0,"RATED",10,284.077690124512
10718,"marvin","ultrablitz","STANDARD",0,2021-11-09 04:08:07,"CSW19",60,0,"RATED",1,120.015789985657
10719,"BetterBot","regular","STANDARD",0,2021-11-09 05:58:41,"CSW19",1200,0,"RATED",1,191.419293165207
10720,"BetterBot","regular","STANDARD",1,2021-11-10 11:01:47,"CSW19",900,0,"RATED",1,340.853168010712
10721,"BetterBot","regular","STANDARD",0,2021-11-17 22:41:42,"CSW19",1200,0,"CASUAL",1,393.353887081146
10722,"BetterBot","regular","STANDARD",0,2021-12-03 13:43:46,"CSW19",900,0,"RATED",1,599.613281011581
10723,"ipwnsnipers","rapid","STANDARD",1,2021-11-30 15:14:47,"CSW19",600,0,"RATED",1,653.711797952652
10724,"pintis","regular","STANDARD",0,2021-12-24 05:42:32,"NWL20",1200,0,"RATED",1,426.031934022903
10725,"Lydker","regular","STANDARD",1,2021-11-28 20:27:04,"NWL20",1500,10,"RATED",0,1014.96651291847
10726,"BetterBot","regular","STANDARD",0,2021-11-22 04:10:26,"CSW19",600,0,"RATED",5,290.355062961578
10727,"BetterBot","regular","STANDARD",0,2021-11-11 14:35:40,"CSW19",1500,0,"RATED",1,397.527638912201
10728,"Lydker","regular","STANDARD",0,2021-11-16 11:45:50,"NWL20",1500,10,"RATED",0,936.075833082199
10729,"Eloquent","regular",NA,NA,2021-12-15 06:16:28,"CSW19",1200,0,"CASUAL",2,NA
10730,"Eloquent","regular","STANDARD",1,2021-11-09 23:13:38,"CSW19",1200,0,"CASUAL",2,389.639760017395
10731,"BetterBot","regular","TIME",0,2021-11-14 21:04:17,"CSW19",1200,0,"RATED",1,1262.59425401688
10732,"BetterBot","regular",NA,NA,2021-12-15 19:46:51,"CSW19",900,0,"RATED",1,NA
10733,"BetterBot","regular",NA,NA,2021-12-10 03:37:44,"NWL20",3600,0,"CASUAL",1,NA
10734,"BetterBot","ultrablitz","TIME",0,2021-11-20 05:58:01,"CSW19",60,0,"RATED",1,121.561534881592
10735,"BetterBot","regular","STANDARD",0,2021-12-05 21:06:42,"CSW19",1200,0,"RATED",1,645.082728862762
10736,"BetterBot","blitz","STANDARD",0,2021-12-09 03:15:40,"NWL20",300,0,"CASUAL",1,317.287806987762
10737,"EMC","regular","STANDARD",0,2021-12-05 19:27:09,"NWL20",900,0,"RATED",0,187.065062999725
10738,"BetterBot","regular","STANDARD",0,2021-12-25 17:44:12,"NWL20",1200,0,"RATED",1,898.260427951813
10739,"BetterBot","regular","STANDARD",1,2021-12-30 14:22:07,"NWL20",1200,0,"CASUAL",1,627.376100063324
10740,"BetterBot","rapid","STANDARD",0,2021-12-11 20:41:59,"CSW19",660,0,"RATED",1,243.455298900604
10741,"pintis","regular",NA,NA,2021-12-29 08:11:59,"NWL20",1200,0,"RATED",1,NA
10742,"Baphead","regular","STANDARD",0,2021-12-10 15:01:45,"CSW21",1200,0,"RATED",1,427.000591993332
10743,"BetterBot","ultrablitz","STANDARD",0,2021-11-15 04:58:50,"CSW19",60,0,"RATED",1,90.2018909454346
10744,"EMC","regular",NA,NA,2021-11-06 22:40:45,"NWL20",900,0,"RATED",0,NA
10745,"BetterBot","regular","STANDARD",0,2021-12-19 23:43:26,"NWL20",1260,0,"CASUAL",1,431.727313995361
10746,"Ahmed121","regular",NA,NA,2021-11-04 16:35:36,"CSW19",1200,0,"CASUAL",1,NA
10747,"Krebsy","regular","STANDARD",1,2021-11-21 17:25:52,"NWL20",1800,0,"RATED",1,887.727885007858
10748,"BetterBot","rapid",NA,NA,2021-11-30 14:07:37,"CSW19",600,0,"RATED",1,NA
10749,"Alex1959","regular",NA,NA,2021-11-09 20:04:36,"CSW19",1200,0,"CASUAL",1,NA
10750,"BetterBot","regular",NA,NA,2021-11-17 16:24:14,"CSW19",900,0,"RATED",1,NA
10751,"BetterBot","blitz",NA,NA,2021-12-24 05:41:01,"NWL20",300,0,"CASUAL",1,NA
10752,"BetterBot","regular",NA,NA,2021-12-21 21:26:54,"CSW21",1200,0,"RATED",1,NA
10753,"JNag","rapid",NA,NA,2021-12-22 07:17:57,"CSW19",600,0,"RATED",1,NA
10754,"domer8t8","blitz",NA,NA,2021-12-12 22:00:18,"CSW19",300,0,"RATED",1,NA
10755,"BetterBot","regular","STANDARD",0,2021-12-08 13:17:14,"CSW19",1200,0,"RATED",1,489.985602140427
10756,"BetterBot","regular","STANDARD",1,2021-12-25 20:59:54,"NWL20",900,0,"RATED",1,457.863098144531
10757,"Torquayfan2303","rapid","STANDARD",1,2021-12-20 10:03:24,"CSW19",660,0,"RATED",1,727.362110137939
10758,"BetterBot","rapid","STANDARD",0,2021-12-11 19:49:05,"NWL20",660,0,"RATED",1,161.224099874496
10759,"BetterBot","regular",NA,NA,2021-12-04 01:53:28,"NWL20",900,0,"RATED",0,NA
10760,"VishalMenon","regular","STANDARD",0,2021-12-14 09:32:23,"CSW21",900,0,"RATED",3,479.902608156204
10761,"dezinga","regular","STANDARD",1,2021-12-11 06:18:40,"CSW21",1200,0,"RATED",1,313.643325805664
10762,"rcg","blitz","STANDARD",0,2022-01-01 08:33:02,"NWL20",300,0,"CASUAL",1,336.734484910965
10763,"BetterBot","blitz","STANDARD",1,2021-11-21 00:57:27,"NWL20",300,0,"CASUAL",1,287.501891851425
10764,"freebritney","rapid","STANDARD",1,2021-12-15 23:17:54,"NWL20",660,0,"RATED",1,216.867797851562
10765,"BetterBot","blitz","TIME",0,2021-11-22 19:22:15,"NWL20",300,0,"CASUAL",1,360.709347963333
10766,"BetterBot","rapid","STANDARD",0,2021-11-16 19:53:47,"CSW19",600,0,"RATED",1,386.014074087143
10767,"Gimhan04","regular","STANDARD",0,2021-11-12 16:49:51,"CSW19",900,0,"RATED",3,812.706520795822
10768,"bensmum","regular",NA,NA,2021-11-26 08:30:32,"CSW19",1020,0,"RATED",1,NA
10769,"BetterBot","rapid","STANDARD",0,2021-12-12 20:38:44,"CSW19",660,0,"RATED",1,414.997527837753
10770,"Eloquent","regular","STANDARD",1,2021-12-04 03:55:41,"CSW19",1200,0,"CASUAL",1,437.000061988831
10771,"Anita","regular","STANDARD",1,2021-12-26 18:36:51,"NWL20",1200,0,"RATED",1,470.596941947937
10772,"BetterBot","blitz","STANDARD",1,2021-12-05 05:42:21,"NWL20",300,0,"RATED",1,271.926195859909
10773,"BetterBot","blitz","STANDARD",1,2021-11-22 21:49:45,"NWL20",300,0,"CASUAL",1,270.403729200363
10774,"bobcubed","regular","STANDARD",1,2021-11-15 23:13:08,"NWL20",1200,0,"CASUAL",1,1096.0118060112
10775,"Eloquent","regular",NA,NA,2021-12-09 11:04:13,"CSW19",1200,0,"CASUAL",2,NA
10776,"BetterBot","regular",NA,NA,2021-12-12 06:41:35,"NWL20",1200,0,"RATED",1,NA
10777,"BetterBot","rapid","STANDARD",0,2021-12-21 15:05:55,"CSW19",360,0,"RATED",5,140.914164066315
10778,"BetterBot","regular","STANDARD",1,2021-12-01 13:23:44,"CSW19",900,0,"RATED",5,583.148310899734
10779,"Churrrro","blitz","STANDARD",1,2021-11-19 06:20:58,"NWL20",300,0,"CASUAL",1,247.588086843491
10780,"BetterBot","blitz","STANDARD",1,2021-11-28 16:52:24,"NWL20",300,0,"CASUAL",1,355.593686103821
10781,"BetterBot","regular","STANDARD",1,2021-11-16 05:44:07,"CSW19",1200,0,"CASUAL",1,301.216066837311
10782,"BetterBot","regular",NA,NA,2021-11-08 17:43:36,"CSW19",1800,0,"RATED",1,NA
10783,"BetterBot","regular",NA,NA,2021-11-05 02:40:59,"NWL20",1200,0,"RATED",1,NA
10784,"BetterBot","rapid",NA,NA,2021-12-05 17:34:36,"CSW19",600,0,"RATED",1,NA
10785,"GPeters","regular","STANDARD",0,2021-11-18 20:03:16,"NWL20",3600,0,"RATED",1,1036.69180798531
10786,"yongjianrong","ultrablitz",NA,NA,2021-12-17 15:19:58,"CSW21",60,0,"RATED",1,NA
10787,"Kavindu","regular","STANDARD",0,2021-12-31 02:41:38,"CSW19",900,0,"RATED",5,563.846430063248
10788,"BetterBot","regular",NA,NA,2022-01-01 05:21:42,"CSW19",900,0,"CASUAL",1,NA
10789,"Vidyam","regular","STANDARD",0,2021-12-04 17:03:50,"CSW21",1200,0,"RATED",1,1040.46727800369
10790,"BetterBot","regular",NA,NA,2021-11-29 13:13:26,"CSW19",3600,0,"CASUAL",1,NA
10791,"BetterBot","regular",NA,NA,2021-11-19 09:36:25,"CSW19",900,0,"RATED",1,NA
10792,"BetterBot","rapid",NA,NA,2021-12-23 20:57:40,"NWL20",600,0,"CASUAL",1,NA
10793,"BetterBot","regular","STANDARD",1,2021-12-05 03:00:27,"CSW19",1200,0,"RATED",1,953.048142910004
10794,"10Dots","regular","STANDARD",1,2021-12-24 21:37:48,"CSW19",1200,0,"CASUAL",1,325.747512102127
10795,"BetterBot","regular",NA,NA,2021-12-31 01:54:33,"NWL20",900,0,"RATED",1,NA
10796,"Soybadz01","regular","STANDARD",1,2021-11-04 14:58:37,"CSW19",900,0,"RATED",1,281.27351307869
10797,"BetterBot","regular","STANDARD",0,2021-12-07 05:30:31,"NWL20",3600,0,"RATED",0,1198.72854208946
10798,"Churrrro","blitz","STANDARD",1,2021-12-29 20:14:50,"NWL20",300,0,"CASUAL",1,198.446794986725
10799,"Xerxes","regular","STANDARD",1,2021-11-04 13:10:35,"CSW19",900,0,"RATED",1,586.82728099823
